word,japanese,source,source_url,license,source_dump_date,imported_at
theirs,"彼ら（彼女ら、それら）の物","Japanese Wiktionary",https://ja.wiktionary.org/wiki/theirs,"CC BY-SA 4.0",2026-08-05,2026-08-14
thence,"（運動の起点）そこから。 / （時間の始点）そのときから。 / （理由）それゆえ、だから。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thence,"CC BY-SA 4.0",2026-08-05,2026-08-14
theological,"神学の / 神学的な","Japanese Wiktionary",https://ja.wiktionary.org/wiki/theological,"CC BY-SA 4.0",2026-08-05,2026-08-14
theoretical,"理論上の、仮説の / 架空の","Japanese Wiktionary",https://ja.wiktionary.org/wiki/theoretical,"CC BY-SA 4.0",2026-08-05,2026-08-14
theoretically,"理論上は（=in theory）","Japanese Wiktionary",https://ja.wiktionary.org/wiki/theoretically,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereabout,"そのあたり（時間・空間）で。 / 大体、おおよそ。 / それについて。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereabout,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereabouts,"thereaboutの異形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereabouts,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereafter,"その後で。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereafter,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereby,"それによって、従って。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereby,"CC BY-SA 4.0",2026-08-05,2026-08-14
therefore,"(接続副詞) それ故に。したがって。よって。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/therefore,"CC BY-SA 4.0",2026-08-05,2026-08-14
therein,"その中で。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/therein,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereof,"（文語）それの。その。 / （文語）それを。それについて。 / （文語）それから、その状況から、それを原因として。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereof,"CC BY-SA 4.0",2026-08-05,2026-08-14
thereto,"そこに、その場所に（to that place）、それに（to that）。 / それに（to it）。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thereto,"CC BY-SA 4.0",2026-08-05,2026-08-14
thermae,"（温水の）風呂、温泉","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thermae,"CC BY-SA 4.0",2026-08-05,2026-08-14
thermodynamic,"熱力学の。熱力学に関する。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thermodynamic,"CC BY-SA 4.0",2026-08-05,2026-08-14
thermonuclear,"核融合の。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thermonuclear,"CC BY-SA 4.0",2026-08-05,2026-08-14
thiam,"黙れ。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thiam,"CC BY-SA 4.0",2026-08-05,2026-08-14
thickly,"厚く、濃く。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thickly,"CC BY-SA 4.0",2026-08-05,2026-08-14
thinly,"薄く、細く。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thinly,"CC BY-SA 4.0",2026-08-05,2026-08-14
thirdly,"第三に。三番目に。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thirdly,"CC BY-SA 4.0",2026-08-05,2026-08-14
thither,"そこに。あそこに。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thither,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoracic,"胸の。胸部の。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoracic,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoro,"thoroughの異綴。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoro,"CC BY-SA 4.0",2026-08-05,2026-08-14
thorough,"徹底的な、完璧な、緻密な。 / 全く。 / Throughの異形。 / 畝の間の排水のための溝。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thorough,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoroughly,"徹底的に、完璧に、完全に、すっかり。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoroughly,"CC BY-SA 4.0",2026-08-05,2026-08-14
though,"しかしながら、にもかかわらず、だけど。 / ～にもかかわらず、～であるが。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/though,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoughtful,"よく考えられた。思慮深い。 / 考え込んだ。物思いにふけった。 / 思いやりのある。親切な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoughtful,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoughtfully,"深く考えて。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoughtfully,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoughtless,"無分別な。考えのない。 / 不注意な。軽率な。 / 無配慮な。思い遣りのない。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoughtless,"CC BY-SA 4.0",2026-08-05,2026-08-14
thoughtlessly,"無思慮に、考えなく。 / 配慮せず、思いやることなく。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thoughtlessly,"CC BY-SA 4.0",2026-08-05,2026-08-14
thre,"threeの廃用。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thre,"CC BY-SA 4.0",2026-08-05,2026-08-14
threefold,"三倍の。 / 三重の。 / 三倍に、三重に。 / 三倍する、三重にする。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/threefold,"CC BY-SA 4.0",2026-08-05,2026-08-14
thrice,"三度。三回。三倍。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thrice,"CC BY-SA 4.0",2026-08-05,2026-08-14
thrombi,"thrombusの複数形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thrombi,"CC BY-SA 4.0",2026-08-05,2026-08-14
through,"～を通り抜けて。～を通過して。～を突き抜けて。 / ～の至る所に(を)。～にくまなく。～のあちこちに(を)。～中に(を)。 / ～のあいだずっと。～の初めから終わりまで。 / ～を手段にして。～によって。～を通じて。 / ～を貫いた / 貫いて / 端から端まで","Japanese Wiktionary",https://ja.wiktionary.org/wiki/through,"CC BY-SA 4.0",2026-08-05,2026-08-14
throughout,"～を通して、～の間中ずっと。 / すっかり。 / 至る所で、ここかしこで。 / 始めから終わりまで。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/throughout,"CC BY-SA 4.0",2026-08-05,2026-08-14
thrusted,"""thrust"" の過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thrusted,"CC BY-SA 4.0",2026-08-05,2026-08-14
thumbnailed,"""thumbnail"" の過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thumbnailed,"CC BY-SA 4.0",2026-08-05,2026-08-14
thunderous,"（音・声が）雷のような。轟き渡る。 / 雷の来そうな。 / （歓迎などが）途方もない。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thunderous,"CC BY-SA 4.0",2026-08-05,2026-08-14
thymic,"タイムの / 胸腺の","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thymic,"CC BY-SA 4.0",2026-08-05,2026-08-14
thyself,"汝自身、そなた自身 / [古典または文語的]: yourself の古語的表現。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/thyself,"CC BY-SA 4.0",2026-08-05,2026-08-14
ticklish,"くすぐったがりの。 / （問題などが）微妙な。扱いにくい。慎重を要する。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/ticklish,"CC BY-SA 4.0",2026-08-05,2026-08-14
tidal,"潮の、干満のある。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tidal,"CC BY-SA 4.0",2026-08-05,2026-08-14
tidily,"きちんと、整然と","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tidily,"CC BY-SA 4.0",2026-08-05,2026-08-14
tieing,"tieの動名詞又は現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tieing,"CC BY-SA 4.0",2026-08-05,2026-08-14
tightly,"きつく。堅く。しっかりと。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tightly,"CC BY-SA 4.0",2026-08-05,2026-08-14
timbering,"""timber"" の動名詞形又は現在分詞形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timbering,"CC BY-SA 4.0",2026-08-05,2026-08-14
timelier,"""timely"" の比較級。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timelier,"CC BY-SA 4.0",2026-08-05,2026-08-14
timely,"時宜に適った。時間通りの。期限以内の。すみやかな。 / 適時の、好機の。渡りに舟の、タイミングの好い。時季に相応しい。 / 時を計る。時刻の。 / 早く。 / 好機に。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timely,"CC BY-SA 4.0",2026-08-05,2026-08-14
timestamp,"タイムスタンプ。 / タイムスタンプする、記録する。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timestamp,"CC BY-SA 4.0",2026-08-05,2026-08-14
timestamped,"タイムスタンプで記録された。 / timestampの過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timestamped,"CC BY-SA 4.0",2026-08-05,2026-08-14
timestamping,"timestampの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timestamping,"CC BY-SA 4.0",2026-08-05,2026-08-14
timestamps,"timestampの複数形。 / timestampの三人称単数現在形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timestamps,"CC BY-SA 4.0",2026-08-05,2026-08-14
timidly,"臆病に。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timidly,"CC BY-SA 4.0",2026-08-05,2026-08-14
timorous,"臆病な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/timorous,"CC BY-SA 4.0",2026-08-05,2026-08-14
tiredly,"疲れて。飽き飽きして。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tiredly,"CC BY-SA 4.0",2026-08-05,2026-08-14
tireless,"疲れを知らない。 / 飽きることのない。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tireless,"CC BY-SA 4.0",2026-08-05,2026-08-14
tirelessly,"疲れを知らずに。 / 飽きることなく。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tirelessly,"CC BY-SA 4.0",2026-08-05,2026-08-14
tiresome,"厄介な / 退屈な","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tiresome,"CC BY-SA 4.0",2026-08-05,2026-08-14
titling,"titleの現在分詞。 / ヨーロッパカヤクグリ。 / マキバタヒバリ。 / 干物。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/titling,"CC BY-SA 4.0",2026-08-05,2026-08-14
to,"（方向、方角）～へ。～まで。 / （形容詞の後について、形容詞の指し示す対象を特定する）～に。～と。 / （比較） / (間接目的語) / （動詞の原形を後置し、不定詞を作る。以下の用法を参照）","Japanese Wiktionary",https://ja.wiktionary.org/wiki/to,"CC BY-SA 4.0",2026-08-05,2026-08-14
tock,"時計のカチカチという秒針音。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tock,"CC BY-SA 4.0",2026-08-05,2026-08-14
toen,"toeの複数形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/toen,"CC BY-SA 4.0",2026-08-05,2026-08-14
together,"一緒に / 同時に / 継続して / 全体として / ひとつにまとめて / 協力して / 冷静な","Japanese Wiktionary",https://ja.wiktionary.org/wiki/together,"CC BY-SA 4.0",2026-08-05,2026-08-14
toileting,"トイレの使用。 / toiletの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/toileting,"CC BY-SA 4.0",2026-08-05,2026-08-14
toilsome,"辛い、苦しい、骨の折れる。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/toilsome,"CC BY-SA 4.0",2026-08-05,2026-08-14
tolerability,"耐性。許容性。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tolerability,"CC BY-SA 4.0",2026-08-05,2026-08-14
tolerable,"耐えられる。我慢できる。受忍しうる。許容される。 / まずまずの。ご愛嬌の。悪くない。 / 健康な。 / まずまず。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tolerable,"CC BY-SA 4.0",2026-08-05,2026-08-14
tolerably,"まずまず。まあまあ。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tolerably,"CC BY-SA 4.0",2026-08-05,2026-08-14
tolerant,"寛大な。寛容な。 / 耐性のある。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tolerant,"CC BY-SA 4.0",2026-08-05,2026-08-14
tondo,"トンド（円形の絵画・浮彫）","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tondo,"CC BY-SA 4.0",2026-08-05,2026-08-14
tongued,"""tongue"" の過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tongued,"CC BY-SA 4.0",2026-08-05,2026-08-14
too,"～もまた、～も同様に / （形容詞、副詞を修飾して）～すぎる、ひどく～である。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/too,"CC BY-SA 4.0",2026-08-05,2026-08-14
topmost,"天辺の、最上部の。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/topmost,"CC BY-SA 4.0",2026-08-05,2026-08-14
tosa,"土佐犬。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tosa,"CC BY-SA 4.0",2026-08-05,2026-08-14
totaling,"total の現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/totaling,"CC BY-SA 4.0",2026-08-05,2026-08-14
totally,"すっかり、完全に。 / 大変、かなり。（間投詞的に）まさにその通り。 / はっきり、確かに、（否定語の前で）絶対に～ない。 / （否定語の後で）すべてが～というわけではない。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/totally,"CC BY-SA 4.0",2026-08-05,2026-08-14
touchingly,"涙ぐましいほど。感動的に。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/touchingly,"CC BY-SA 4.0",2026-08-05,2026-08-14
toward,"～へ向けて、～へ向かって","Japanese Wiktionary",https://ja.wiktionary.org/wiki/toward,"CC BY-SA 4.0",2026-08-05,2026-08-14
towards,"towardの異形。 / 〜へ向かって。 / 手近な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/towards,"CC BY-SA 4.0",2026-08-05,2026-08-14
tracted,"tractの過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tracted,"CC BY-SA 4.0",2026-08-05,2026-08-14
tracting,"tractの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tracting,"CC BY-SA 4.0",2026-08-05,2026-08-14
traditional,"伝統的（な）","Japanese Wiktionary",https://ja.wiktionary.org/wiki/traditional,"CC BY-SA 4.0",2026-08-05,2026-08-14
traductions,"traductionの複数形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/traductions,"CC BY-SA 4.0",2026-08-05,2026-08-14
tragic,"悲劇の。 / 悲惨な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tragic,"CC BY-SA 4.0",2026-08-05,2026-08-14
tragically,"悲惨に","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tragically,"CC BY-SA 4.0",2026-08-05,2026-08-14
traitorous,"裏切りの、反逆的な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/traitorous,"CC BY-SA 4.0",2026-08-05,2026-08-14
tranquilizing,"鎮静の。鎮静させる。 / 鎮静。 / tranquilizeの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tranquilizing,"CC BY-SA 4.0",2026-08-05,2026-08-14
tranquilly,"静かに。落ち着いて。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tranquilly,"CC BY-SA 4.0",2026-08-05,2026-08-14
transcendent,"超越的な","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transcendent,"CC BY-SA 4.0",2026-08-05,2026-08-14
transferable,"移せる。譲渡できる。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transferable,"CC BY-SA 4.0",2026-08-05,2026-08-14
transgender,"生まれた際の性別と自認する性別が異なる。トランスジェンダーの。 / 生まれた際の性別と自認する性別が異なる人。トランスジェンダー。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transgender,"CC BY-SA 4.0",2026-08-05,2026-08-14
transitory,"一時的に。 / どの郡にあっても受け付けられる。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transitory,"CC BY-SA 4.0",2026-08-05,2026-08-14
translucent,"半透明の。透き通るような。 / 明快な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/translucent,"CC BY-SA 4.0",2026-08-05,2026-08-14
transparently,"透明に。透き通って。 / 明快に。明白に。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transparently,"CC BY-SA 4.0",2026-08-05,2026-08-14
transthoracic,"胸郭を経由する。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/transthoracic,"CC BY-SA 4.0",2026-08-05,2026-08-14
travaux,"travailの複数形。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/travaux,"CC BY-SA 4.0",2026-08-05,2026-08-14
traversable,"横断できる。 / 否認できる、抗弁できる。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/traversable,"CC BY-SA 4.0",2026-08-05,2026-08-14
treacherous,"裏切りの、叛意を示した。 / あてにならない。 / 信用できない、危険な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/treacherous,"CC BY-SA 4.0",2026-08-05,2026-08-14
treeing,"treeの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/treeing,"CC BY-SA 4.0",2026-08-05,2026-08-14
tremulous,"震える。慄く。戦慄く。 / 臆病な。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tremulous,"CC BY-SA 4.0",2026-08-05,2026-08-14
tremulously,"震えて。慄いて。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tremulously,"CC BY-SA 4.0",2026-08-05,2026-08-14
tren,"銛","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tren,"CC BY-SA 4.0",2026-08-05,2026-08-14
trended,"trendの過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/trended,"CC BY-SA 4.0",2026-08-05,2026-08-14
tres,"トレース。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tres,"CC BY-SA 4.0",2026-08-05,2026-08-14
tri,"トライアスロン。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/tri,"CC BY-SA 4.0",2026-08-05,2026-08-14
triaged,"triageの過去形・過去分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/triaged,"CC BY-SA 4.0",2026-08-05,2026-08-14
triaging,"triageの現在分詞。","Japanese Wiktionary",https://ja.wiktionary.org/wiki/triaging,"CC BY-SA 4.0",2026-08-05,2026-08-14
